id,kind,path,format,runtime_ready,production_level,tags
anomaly_a_04_unclosed_black_iron_door_art,,assets/anomalies/art/anomaly_a_04_unclosed_black_iron_door_art.png,png,True,,
anomaly_a_04_unclosed_black_iron_door_art,,assets/anomalies/art/anomaly_a_04_unclosed_black_iron_door_art.webp,webp,True,,
anomaly_a_05_mirror_of_dreams_art,,assets/anomalies/art/anomaly_a_05_mirror_of_dreams_art.png,png,True,,
anomaly_a_05_mirror_of_dreams_art,,assets/anomalies/art/anomaly_a_05_mirror_of_dreams_art.webp,webp,True,,
anomaly_a_06_damp_radio_art,,assets/anomalies/art/anomaly_a_06_damp_radio_art.png,png,True,,
anomaly_a_06_damp_radio_art,,assets/anomalies/art/anomaly_a_06_damp_radio_art.webp,webp,True,,
anomaly_a_07_deep_eye_relic_art,,assets/anomalies/art/anomaly_a_07_deep_eye_relic_art.png,png,True,,
anomaly_a_07_deep_eye_relic_art,,assets/anomalies/art/anomaly_a_07_deep_eye_relic_art.webp,webp,True,,
anomaly_a_08_blood_ink_manuscript_art,,assets/anomalies/art/anomaly_a_08_blood_ink_manuscript_art.png,png,True,,
anomaly_a_08_blood_ink_manuscript_art,,assets/anomalies/art/anomaly_a_08_blood_ink_manuscript_art.webp,webp,True,,
anomaly_b_01_ritual_lantern_art,,assets/anomalies/art/anomaly_b_01_ritual_lantern_art.png,png,True,,
anomaly_b_01_ritual_lantern_art,,assets/anomalies/art/anomaly_b_01_ritual_lantern_art.webp,webp,True,,
anomaly_b_02_flooded_chapel_bell_art,,assets/anomalies/art/anomaly_b_02_flooded_chapel_bell_art.png,png,True,,
anomaly_b_02_flooded_chapel_bell_art,,assets/anomalies/art/anomaly_b_02_flooded_chapel_bell_art.webp,webp,True,,
anomaly_b_03_fossilized_heart_art,,assets/anomalies/art/anomaly_b_03_fossilized_heart_art.png,png,True,,
anomaly_b_03_fossilized_heart_art,,assets/anomalies/art/anomaly_b_03_fossilized_heart_art.webp,webp,True,,
anomaly_b_04_key_of_returning_corridor_art,,assets/anomalies/art/anomaly_b_04_key_of_returning_corridor_art.png,png,True,,
anomaly_b_04_key_of_returning_corridor_art,,assets/anomalies/art/anomaly_b_04_key_of_returning_corridor_art.webp,webp,True,,
anomaly_b_05_stitched_knowledge_mask_art,,assets/anomalies/art/anomaly_b_05_stitched_knowledge_mask_art.png,png,True,,
anomaly_b_05_stitched_knowledge_mask_art,,assets/anomalies/art/anomaly_b_05_stitched_knowledge_mask_art.webp,webp,True,,
anomaly_b_06_sunken_dream_conch_art,,assets/anomalies/art/anomaly_b_06_sunken_dream_conch_art.png,png,True,,
anomaly_b_06_sunken_dream_conch_art,,assets/anomalies/art/anomaly_b_06_sunken_dream_conch_art.webp,webp,True,,
anomaly_b_07_sealed_humanoid_specimen_art,,assets/anomalies/art/anomaly_b_07_sealed_humanoid_specimen_art.png,png,True,,
anomaly_b_07_sealed_humanoid_specimen_art,,assets/anomalies/art/anomaly_b_07_sealed_humanoid_specimen_art.webp,webp,True,,
anomaly_b_08_abyss_compass_art,,assets/anomalies/art/anomaly_b_08_abyss_compass_art.png,png,True,,
anomaly_b_08_abyss_compass_art,,assets/anomalies/art/anomaly_b_08_abyss_compass_art.webp,webp,True,,
env_01_mist_lighthouse_port,,assets/environments/wide/env_01_mist_lighthouse_port.png,png,True,,
env_01_mist_lighthouse_port,,assets/environments/wide/env_01_mist_lighthouse_port.webp,webp,True,,
env_02_archive_main_hall,,assets/environments/wide/env_02_archive_main_hall.png,png,True,,
env_02_archive_main_hall,,assets/environments/wide/env_02_archive_main_hall.webp,webp,True,,
env_03_underground_flooded_tunnel,,assets/environments/wide/env_03_underground_flooded_tunnel.png,png,True,,
env_03_underground_flooded_tunnel,,assets/environments/wide/env_03_underground_flooded_tunnel.webp,webp,True,,
env_04_ritual_secret_chamber,,assets/environments/wide/env_04_ritual_secret_chamber.png,png,True,,
env_04_ritual_secret_chamber,,assets/environments/wide/env_04_ritual_secret_chamber.webp,webp,True,,
env_05_deep_sea_research_dock,,assets/environments/wide/env_05_deep_sea_research_dock.png,png,True,,
env_05_deep_sea_research_dock,,assets/environments/wide/env_05_deep_sea_research_dock.webp,webp,True,,
env_06_abandoned_old_city_street,,assets/environments/wide/env_06_abandoned_old_city_street.png,png,True,,
env_06_abandoned_old_city_street,,assets/environments/wide/env_06_abandoned_old_city_street.webp,webp,True,,
room_01_standard_containment_room,,assets/rooms/backgrounds/room_01_standard_containment_room.png,png,True,,
room_01_standard_containment_room,,assets/rooms/backgrounds/room_01_standard_containment_room.webp,webp,True,,
room_02_dream_isolation_room,,assets/rooms/backgrounds/room_02_dream_isolation_room.png,png,True,,
room_02_dream_isolation_room,,assets/rooms/backgrounds/room_02_dream_isolation_room.webp,webp,True,,
room_03_deep_sea_pressure_cabin,,assets/rooms/backgrounds/room_03_deep_sea_pressure_cabin.png,png,True,,
room_03_deep_sea_pressure_cabin,,assets/rooms/backgrounds/room_03_deep_sea_pressure_cabin.webp,webp,True,,
room_04_medical_room,,assets/rooms/backgrounds/room_04_medical_room.png,png,True,,
room_04_medical_room,,assets/rooms/backgrounds/room_04_medical_room.webp,webp,True,,
room_05_research_laboratory,,assets/rooms/backgrounds/room_05_research_laboratory.png,png,True,,
room_05_research_laboratory,,assets/rooms/backgrounds/room_05_research_laboratory.webp,webp,True,,
room_06_observation_room,,assets/rooms/backgrounds/room_06_observation_room.png,png,True,,
room_06_observation_room,,assets/rooms/backgrounds/room_06_observation_room.webp,webp,True,,
room_07_incineration_room,,assets/rooms/backgrounds/room_07_incineration_room.png,png,True,,
room_07_incineration_room,,assets/rooms/backgrounds/room_07_incineration_room.webp,webp,True,,
room_08_sealed_archive_vault,,assets/rooms/backgrounds/room_08_sealed_archive_vault.png,png,True,,
room_08_sealed_archive_vault,,assets/rooms/backgrounds/room_08_sealed_archive_vault.webp,webp,True,,
item_01_memory_crystal,,assets/items/icons/item_01_memory_crystal.png,png,True,,
item_01_memory_crystal,,assets/items/icons/item_01_memory_crystal.webp,webp,True,,
item_02_pollution_sample,,assets/items/icons/item_02_pollution_sample.png,png,True,,
item_02_pollution_sample,,assets/items/icons/item_02_pollution_sample.webp,webp,True,,
item_03_old_coin,,assets/items/icons/item_03_old_coin.png,png,True,,
item_03_old_coin,,assets/items/icons/item_03_old_coin.webp,webp,True,,
item_04_ancient_key,,assets/items/icons/item_04_ancient_key.png,png,True,,
item_04_ancient_key,,assets/items/icons/item_04_ancient_key.webp,webp,True,,
item_05_compass,,assets/items/icons/item_05_compass.png,png,True,,
item_05_compass,,assets/items/icons/item_05_compass.webp,webp,True,,
item_06_notebook,,assets/items/icons/item_06_notebook.png,png,True,,
item_06_notebook,,assets/items/icons/item_06_notebook.webp,webp,True,,
item_07_injector,,assets/items/icons/item_07_injector.png,png,True,,
item_07_injector,,assets/items/icons/item_07_injector.webp,webp,True,,
item_08_oil_lamp,,assets/items/icons/item_08_oil_lamp.png,png,True,,
item_08_oil_lamp,,assets/items/icons/item_08_oil_lamp.webp,webp,True,,
item_09_seal_wax,,assets/items/icons/item_09_seal_wax.png,png,True,,
item_09_seal_wax,,assets/items/icons/item_09_seal_wax.webp,webp,True,,
item_10_shell,,assets/items/icons/item_10_shell.png,png,True,,
item_10_shell,,assets/items/icons/item_10_shell.webp,webp,True,,
item_11_film_reel,,assets/items/icons/item_11_film_reel.png,png,True,,
item_11_film_reel,,assets/items/icons/item_11_film_reel.webp,webp,True,,
item_12_sample_bottle,,assets/items/icons/item_12_sample_bottle.png,png,True,,
item_12_sample_bottle,,assets/items/icons/item_12_sample_bottle.webp,webp,True,,
item_13_energy_crystal,,assets/items/icons/item_13_energy_crystal.png,png,True,,
item_13_energy_crystal,,assets/items/icons/item_13_energy_crystal.webp,webp,True,,
item_14_anomaly_eye,,assets/items/icons/item_14_anomaly_eye.png,png,True,,
item_14_anomaly_eye,,assets/items/icons/item_14_anomaly_eye.webp,webp,True,,
item_15_mask,,assets/items/icons/item_15_mask.png,png,True,,
item_15_mask,,assets/items/icons/item_15_mask.webp,webp,True,,
item_16_bronze_bell,,assets/items/icons/item_16_bronze_bell.png,png,True,,
item_16_bronze_bell,,assets/items/icons/item_16_bronze_bell.webp,webp,True,,
item_17_radio,,assets/items/icons/item_17_radio.png,png,True,,
item_17_radio,,assets/items/icons/item_17_radio.webp,webp,True,,
item_18_pocket_watch,,assets/items/icons/item_18_pocket_watch.png,png,True,,
item_18_pocket_watch,,assets/items/icons/item_18_pocket_watch.webp,webp,True,,
item_19_map_fragment,,assets/items/icons/item_19_map_fragment.png,png,True,,
item_19_map_fragment,,assets/items/icons/item_19_map_fragment.webp,webp,True,,
item_20_ritual_dagger,,assets/items/icons/item_20_ritual_dagger.png,png,True,,
item_20_ritual_dagger,,assets/items/icons/item_20_ritual_dagger.webp,webp,True,,
item_21_archive_stamp,,assets/items/icons/item_21_archive_stamp.png,png,True,,
item_21_archive_stamp,,assets/items/icons/item_21_archive_stamp.webp,webp,True,,
item_22_access_pass,,assets/items/icons/item_22_access_pass.png,png,True,,
item_22_access_pass,,assets/items/icons/item_22_access_pass.webp,webp,True,,
item_23_identity_badge,,assets/items/icons/item_23_identity_badge.png,png,True,,
item_23_identity_badge,,assets/items/icons/item_23_identity_badge.webp,webp,True,,
item_24_start_node,,assets/items/icons/item_24_start_node.png,png,True,,
item_24_start_node,,assets/items/icons/item_24_start_node.webp,webp,True,,
item_25_branch_node,,assets/items/icons/item_25_branch_node.png,png,True,,
item_25_branch_node,,assets/items/icons/item_25_branch_node.webp,webp,True,,
item_26_combat_node,,assets/items/icons/item_26_combat_node.png,png,True,,
item_26_combat_node,,assets/items/icons/item_26_combat_node.webp,webp,True,,
item_27_event_node,,assets/items/icons/item_27_event_node.png,png,True,,
item_27_event_node,,assets/items/icons/item_27_event_node.webp,webp,True,,
item_28_recovery_node,,assets/items/icons/item_28_recovery_node.png,png,True,,
item_28_recovery_node,,assets/items/icons/item_28_recovery_node.webp,webp,True,,
item_29_boss_node,,assets/items/icons/item_29_boss_node.png,png,True,,
item_29_boss_node,,assets/items/icons/item_29_boss_node.webp,webp,True,,
item_30_retreat_node,,assets/items/icons/item_30_retreat_node.png,png,True,,
item_30_retreat_node,,assets/items/icons/item_30_retreat_node.webp,webp,True,,
item_31_unknown_node,,assets/items/icons/item_31_unknown_node.png,png,True,,
item_31_unknown_node,,assets/items/icons/item_31_unknown_node.webp,webp,True,,
item_32_secret_route,,assets/items/icons/item_32_secret_route.png,png,True,,
item_32_secret_route,,assets/items/icons/item_32_secret_route.webp,webp,True,,
item_33_start_active,,assets/items/icons/item_33_start_active.png,png,True,,
item_33_start_active,,assets/items/icons/item_33_start_active.webp,webp,True,,
item_34_branch_active,,assets/items/icons/item_34_branch_active.png,png,True,,
item_34_branch_active,,assets/items/icons/item_34_branch_active.webp,webp,True,,
item_35_combat_active,,assets/items/icons/item_35_combat_active.png,png,True,,
item_35_combat_active,,assets/items/icons/item_35_combat_active.webp,webp,True,,
item_36_event_active,,assets/items/icons/item_36_event_active.png,png,True,,
item_36_event_active,,assets/items/icons/item_36_event_active.webp,webp,True,,
item_37_recovery_active,,assets/items/icons/item_37_recovery_active.png,png,True,,
item_37_recovery_active,,assets/items/icons/item_37_recovery_active.webp,webp,True,,
item_38_boss_active,,assets/items/icons/item_38_boss_active.png,png,True,,
item_38_boss_active,,assets/items/icons/item_38_boss_active.webp,webp,True,,
item_39_retreat_active,,assets/items/icons/item_39_retreat_active.png,png,True,,
item_39_retreat_active,,assets/items/icons/item_39_retreat_active.webp,webp,True,,
item_40_secret_route_active,,assets/items/icons/item_40_secret_route_active.png,png,True,,
item_40_secret_route_active,,assets/items/icons/item_40_secret_route_active.webp,webp,True,,
icon_01_containment,,assets/ui/icons_raster/icon_01_containment.png,png,True,,
icon_01_containment,,assets/ui/icons_raster/icon_01_containment.webp,webp,True,,
icon_02_mission,,assets/ui/icons_raster/icon_02_mission.png,png,True,,
icon_02_mission,,assets/ui/icons_raster/icon_02_mission.webp,webp,True,,
icon_03_investigator,,assets/ui/icons_raster/icon_03_investigator.png,png,True,,
icon_03_investigator,,assets/ui/icons_raster/icon_03_investigator.webp,webp,True,,
icon_04_anomaly,,assets/ui/icons_raster/icon_04_anomaly.png,png,True,,
icon_04_anomaly,,assets/ui/icons_raster/icon_04_anomaly.webp,webp,True,,
icon_05_research,,assets/ui/icons_raster/icon_05_research.png,png,True,,
icon_05_research,,assets/ui/icons_raster/icon_05_research.webp,webp,True,,
icon_06_archive,,assets/ui/icons_raster/icon_06_archive.png,png,True,,
icon_06_archive,,assets/ui/icons_raster/icon_06_archive.webp,webp,True,,
icon_07_mail,,assets/ui/icons_raster/icon_07_mail.png,png,True,,
icon_07_mail,,assets/ui/icons_raster/icon_07_mail.webp,webp,True,,
icon_08_alarm,,assets/ui/icons_raster/icon_08_alarm.png,png,True,,
icon_08_alarm,,assets/ui/icons_raster/icon_08_alarm.webp,webp,True,,
icon_09_settings,,assets/ui/icons_raster/icon_09_settings.png,png,True,,
icon_09_settings,,assets/ui/icons_raster/icon_09_settings.webp,webp,True,,
icon_10_action_power,,assets/ui/icons_raster/icon_10_action_power.png,png,True,,
icon_10_action_power,,assets/ui/icons_raster/icon_10_action_power.webp,webp,True,,
icon_11_sanity,,assets/ui/icons_raster/icon_11_sanity.png,png,True,,
icon_11_sanity,,assets/ui/icons_raster/icon_11_sanity.webp,webp,True,,
icon_12_pollution,,assets/ui/icons_raster/icon_12_pollution.png,png,True,,
icon_12_pollution,,assets/ui/icons_raster/icon_12_pollution.webp,webp,True,,
icon_13_stability,,assets/ui/icons_raster/icon_13_stability.png,png,True,,
icon_13_stability,,assets/ui/icons_raster/icon_13_stability.webp,webp,True,,
icon_14_risk_level,,assets/ui/icons_raster/icon_14_risk_level.png,png,True,,
icon_14_risk_level,,assets/ui/icons_raster/icon_14_risk_level.webp,webp,True,,
icon_15_warning,,assets/ui/icons_raster/icon_15_warning.png,png,True,,
icon_15_warning,,assets/ui/icons_raster/icon_15_warning.webp,webp,True,,
icon_16_success,,assets/ui/icons_raster/icon_16_success.png,png,True,,
icon_16_success,,assets/ui/icons_raster/icon_16_success.webp,webp,True,,
icon_17_failure,,assets/ui/icons_raster/icon_17_failure.png,png,True,,
icon_17_failure,,assets/ui/icons_raster/icon_17_failure.webp,webp,True,,
icon_18_locked,,assets/ui/icons_raster/icon_18_locked.png,png,True,,
icon_18_locked,,assets/ui/icons_raster/icon_18_locked.webp,webp,True,,
icon_19_unlock,,assets/ui/icons_raster/icon_19_unlock.png,png,True,,
icon_19_unlock,,assets/ui/icons_raster/icon_19_unlock.webp,webp,True,,
icon_20_watcher_eye,,assets/ui/icons_raster/icon_20_watcher_eye.png,png,True,,
icon_20_watcher_eye,,assets/ui/icons_raster/icon_20_watcher_eye.webp,webp,True,,
icon_21_book,,assets/ui/icons_raster/icon_21_book.png,png,True,,
icon_21_book,,assets/ui/icons_raster/icon_21_book.webp,webp,True,,
icon_22_ritual,,assets/ui/icons_raster/icon_22_ritual.png,png,True,,
icon_22_ritual,,assets/ui/icons_raster/icon_22_ritual.webp,webp,True,,
icon_23_dream,,assets/ui/icons_raster/icon_23_dream.png,png,True,,
icon_23_dream,,assets/ui/icons_raster/icon_23_dream.webp,webp,True,,
icon_24_deep_sea,,assets/ui/icons_raster/icon_24_deep_sea.png,png,True,,
icon_24_deep_sea,,assets/ui/icons_raster/icon_24_deep_sea.webp,webp,True,,
icon_25_time,,assets/ui/icons_raster/icon_25_time.png,png,True,,
icon_25_time,,assets/ui/icons_raster/icon_25_time.webp,webp,True,,
icon_26_map_node,,assets/ui/icons_raster/icon_26_map_node.png,png,True,,
icon_26_map_node,,assets/ui/icons_raster/icon_26_map_node.webp,webp,True,,
icon_27_route,,assets/ui/icons_raster/icon_27_route.png,png,True,,
icon_27_route,,assets/ui/icons_raster/icon_27_route.webp,webp,True,,
icon_28_reward,,assets/ui/icons_raster/icon_28_reward.png,png,True,,
icon_28_reward,,assets/ui/icons_raster/icon_28_reward.webp,webp,True,,
icon_29_exp,,assets/ui/icons_raster/icon_29_exp.png,png,True,,
icon_29_exp,,assets/ui/icons_raster/icon_29_exp.webp,webp,True,,
icon_30_authority_rank,,assets/ui/icons_raster/icon_30_authority_rank.png,png,True,,
icon_30_authority_rank,,assets/ui/icons_raster/icon_30_authority_rank.webp,webp,True,,
icon_31_shield,,assets/ui/icons_raster/icon_31_shield.png,png,True,,
icon_31_shield,,assets/ui/icons_raster/icon_31_shield.webp,webp,True,,
icon_32_medical,,assets/ui/icons_raster/icon_32_medical.png,png,True,,
icon_32_medical,,assets/ui/icons_raster/icon_32_medical.webp,webp,True,,
icon_33_tool,,assets/ui/icons_raster/icon_33_tool.png,png,True,,
icon_33_tool,,assets/ui/icons_raster/icon_33_tool.webp,webp,True,,
icon_34_report,,assets/ui/icons_raster/icon_34_report.png,png,True,,
icon_34_report,,assets/ui/icons_raster/icon_34_report.webp,webp,True,,
icon_35_search,,assets/ui/icons_raster/icon_35_search.png,png,True,,
icon_35_search,,assets/ui/icons_raster/icon_35_search.webp,webp,True,,
icon_36_sample_clue,,assets/ui/icons_raster/icon_36_sample_clue.png,png,True,,
icon_36_sample_clue,,assets/ui/icons_raster/icon_36_sample_clue.webp,webp,True,,
vfx_01_contamination_aura,,assets/vfx/effects/vfx_01_contamination_aura.png,png,True,,
vfx_01_contamination_aura,,assets/vfx/effects/vfx_01_contamination_aura.webp,webp,True,,
vfx_02_dream_ripple,,assets/vfx/effects/vfx_02_dream_ripple.png,png,True,,
vfx_02_dream_ripple,,assets/vfx/effects/vfx_02_dream_ripple.webp,webp,True,,
vfx_03_old_god_whisper_sigil,,assets/vfx/effects/vfx_03_old_god_whisper_sigil.png,png,True,,
vfx_03_old_god_whisper_sigil,,assets/vfx/effects/vfx_03_old_god_whisper_sigil.webp,webp,True,,
vfx_04_ritual_magic_circle,,assets/vfx/effects/vfx_04_ritual_magic_circle.png,png,True,,
vfx_04_ritual_magic_circle,,assets/vfx/effects/vfx_04_ritual_magic_circle.webp,webp,True,,
vfx_05_deep_sea_water_ring,,assets/vfx/effects/vfx_05_deep_sea_water_ring.png,png,True,,
vfx_05_deep_sea_water_ring,,assets/vfx/effects/vfx_05_deep_sea_water_ring.webp,webp,True,,
vfx_06_warning_flare,,assets/vfx/effects/vfx_06_warning_flare.png,png,True,,
vfx_06_warning_flare,,assets/vfx/effects/vfx_06_warning_flare.webp,webp,True,,
vfx_07_red_corruption_pulse,,assets/vfx/effects/vfx_07_red_corruption_pulse.png,png,True,,
vfx_07_red_corruption_pulse,,assets/vfx/effects/vfx_07_red_corruption_pulse.webp,webp,True,,
vfx_08_teal_containment_pulse,,assets/vfx/effects/vfx_08_teal_containment_pulse.png,png,True,,
vfx_08_teal_containment_pulse,,assets/vfx/effects/vfx_08_teal_containment_pulse.webp,webp,True,,
vfx_09_golden_occult_seal,,assets/vfx/effects/vfx_09_golden_occult_seal.png,png,True,,
vfx_09_golden_occult_seal,,assets/vfx/effects/vfx_09_golden_occult_seal.webp,webp,True,,
round_octopus_mark,,assets/ui/svg/stamps/round_octopus_mark.svg,svg,True,,
round_eye_mark,,assets/ui/svg/stamps/round_eye_mark.svg,svg,True,,
triangle_warning_mark,,assets/ui/svg/stamps/triangle_warning_mark.svg,svg,True,,
seal_rectangle_no_text,,assets/ui/svg/stamps/seal_rectangle_no_text.svg,svg,True,,
investigator_01_elene_spirit_scholar,,assets/production/characters/full_png/investigator_01_elene_spirit_scholar.png,png,True,,
investigator_01_elene_spirit_scholar,,assets/production/characters/full_png/investigator_01_elene_spirit_scholar.webp,webp,True,,
investigator_01_elene_spirit_scholar_card,,assets/production/characters/card_portraits/investigator_01_elene_spirit_scholar_card.png,png,True,,
investigator_01_elene_spirit_scholar_card,,assets/production/characters/card_portraits/investigator_01_elene_spirit_scholar_card.webp,webp,True,,
investigator_01_elene_spirit_scholar_avatar,,assets/production/characters/avatars/investigator_01_elene_spirit_scholar_avatar.png,png,True,,
investigator_01_elene_spirit_scholar_avatar,,assets/production/characters/avatars/investigator_01_elene_spirit_scholar_avatar.webp,webp,True,,
investigator_02_lu_field_agent,,assets/production/characters/full_png/investigator_02_lu_field_agent.png,png,True,,
investigator_02_lu_field_agent,,assets/production/characters/full_png/investigator_02_lu_field_agent.webp,webp,True,,
investigator_02_lu_field_agent_card,,assets/production/characters/card_portraits/investigator_02_lu_field_agent_card.png,png,True,,
investigator_02_lu_field_agent_card,,assets/production/characters/card_portraits/investigator_02_lu_field_agent_card.webp,webp,True,,
investigator_02_lu_field_agent_avatar,,assets/production/characters/avatars/investigator_02_lu_field_agent_avatar.png,png,True,,
investigator_02_lu_field_agent_avatar,,assets/production/characters/avatars/investigator_02_lu_field_agent_avatar.webp,webp,True,,
investigator_03_reinard_medic,,assets/production/characters/full_png/investigator_03_reinard_medic.png,png,True,,
investigator_03_reinard_medic,,assets/production/characters/full_png/investigator_03_reinard_medic.webp,webp,True,,
investigator_03_reinard_medic_card,,assets/production/characters/card_portraits/investigator_03_reinard_medic_card.png,png,True,,
investigator_03_reinard_medic_card,,assets/production/characters/card_portraits/investigator_03_reinard_medic_card.webp,webp,True,,
investigator_03_reinard_medic_avatar,,assets/production/characters/avatars/investigator_03_reinard_medic_avatar.png,png,True,,
investigator_03_reinard_medic_avatar,,assets/production/characters/avatars/investigator_03_reinard_medic_avatar.webp,webp,True,,
investigator_04_iraiya_infiltrator,,assets/production/characters/full_png/investigator_04_iraiya_infiltrator.png,png,True,,
investigator_04_iraiya_infiltrator,,assets/production/characters/full_png/investigator_04_iraiya_infiltrator.webp,webp,True,,
investigator_04_iraiya_infiltrator_card,,assets/production/characters/card_portraits/investigator_04_iraiya_infiltrator_card.png,png,True,,
investigator_04_iraiya_infiltrator_card,,assets/production/characters/card_portraits/investigator_04_iraiya_infiltrator_card.webp,webp,True,,
investigator_04_iraiya_infiltrator_avatar,,assets/production/characters/avatars/investigator_04_iraiya_infiltrator_avatar.png,png,True,,
